Animal,weight,strain,swv,clock,trial,weeks,Experiment,category,col1A1,IGF,IL1,CTGF,TGF,AKT3,AXL,aSMA_prot,perf
3015,0.1,10,0.64,9,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,1.03,12,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,0.84,12,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,0.78,12,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,2.67,3,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,2.01,3,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,0.82,3,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,1.39,9,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,1.05,9,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,1.27,9,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,0.78,12,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,0.79,12,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,0.78,12,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,0.94,3,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,1.18,3,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,20,1.33,3,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,9,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,9,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,9,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,12,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,12,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,12,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,3,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,3,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,30,.,3,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,9,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,9,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,9,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,12,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,12,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,12,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,3,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,3,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,40,.,3,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,0.76,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,0.83,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,0.93,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,1.12,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,1.29,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,1.39,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,0.62,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,0.59,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,0,0.59,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,0.92,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,0.95,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,0.93,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,1.25,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,2.29,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,1.78,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,1.57,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,1.21,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,10,0.68,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,0.86,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,1.01,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,1.14,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,4.22,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,2.24,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,1.95,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,1.39,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,1.09,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,20,0.67,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,0.92,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,0.96,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,1.49,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,.,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,2.33,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,.,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,5.93,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,3.58,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,30,.,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,0.62,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,0.93,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,0.98,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,1.95,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,2.16,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,2,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,.,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,.,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3016,0.1,40,.,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,1.14,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,1.1,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,1.33,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,1.6,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,1.96,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,1.65,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,0.65,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,0.99,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,0,0.72,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,1.15,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,1.11,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,1.34,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,1.65,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,2.16,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,2.73,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,0.75,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,0.59,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,10,.,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,.,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,1.3,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,1.35,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,1.97,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,3.45,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,3,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,0.96,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,0.9,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,20,0.63,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,1.56,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,1.6,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,1.67,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,2.86,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,3.03,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,2.46,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,1.37,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,1.29,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,30,1.38,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,2.14,9,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,2.06,9,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,1.83,9,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,3.01,12,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,4.97,12,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,3.14,12,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,1.92,3,1,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,1.62,3,2,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3018,0.11,40,1.78,3,3,1,30,2,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3020,0.19,0,1.08,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,1.14,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,1.43,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,1.76,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,2.02,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,1.85,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,1.06,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,1.05,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,0,0.84,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,2.38,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,2.29,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,1.85,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,2.15,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,2.14,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,1.89,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,1.03,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,1.07,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,10,1.07,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.47,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,0.87,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.65,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.71,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.55,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.75,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.62,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.13,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,20,1.29,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.1,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,2.83,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.17,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.64,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.72,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.9,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.76,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.67,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,30,1.36,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,1.95,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,2.2,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,2.2,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,2.8,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,3.08,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,2.8,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,1.42,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,1.31,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3020,0.19,40,1.03,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,4.169112877,1
3021,0.19,0,1.45,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,1.61,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,1.33,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,2.87,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,2.81,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,2.73,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,0.92,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,0.95,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,0,0.76,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,1.82,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,1.81,9,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,1.97,9,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,4.14,12,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,3.47,12,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,3.2,12,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,1.28,3,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,1.39,3,2,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,10,2.42,3,3,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
3021,0.19,20,1.97,9,1,3,30,3,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,1.406667482,1
